"ID","condition","consent","labelling","event_item","answer","age","gender","language","profession","subject","level_education","quality","event_comp","set"
"2459","A","yes","A_38","Eine zufällig ausgewählte Person in Deutschland spielt NICHT täglich Volleyball.",4,"21","female","german","student","subject01","higher","serious","neg","A"
"2459","A","yes","A_10","Eine zufällig ausgewählte Person in Deutschland hat einen Führerschein.",94,"21","female","german","student","subject01","higher","serious","pos","A"
"2459","A","yes","A_29","Ein zufällig ausgewähltes deutsches Grundschulkind hat ein bisschen Erfahrung mit dem Programmieren von Computern.",1,"21","female","german","student","subject01","higher","serious","pos","A"
"2459","A","yes","A_24","Eine zufällig ausgewählte deutsche Person kann sich fließend auf Englisch unterhalten.",78,"21","female","german","student","subject01","higher","serious","pos","A"
"2459","A","yes","A_36","Eine zufällig ausgewählte Person in Deutschland liest täglich die Zeitung.",30,"21","female","german","student","subject01","higher","serious","pos","A"
"2459","A","yes","A_5","An einem zufällig ausgewählten Tag in Hamburg wird es länger als 2 Stunden am Stück regnen.",70,"21","female","german","student","subject01","higher","serious","pos","A"
"2459","A","yes","A_35","Eine zufällig ausgewählte Person in Deutschland geht mehr als drei Stunden täglich.",70,"21","female","german","student","subject01","higher","serious","pos","A"
"2459","A","yes","A_49","Eine zufällig ausgewählte Person in Deutschland geht durchschnittlich mehr als 100 Meter täglich.",100,"21","female","german","student","subject01","higher","serious","pos","A"
"2459","A","yes","A_22","Eine zufällig ausgewählte Person in Deutschland nutzt Twitter NICHT monatlich.",20,"21","female","german","student","subject01","higher","serious","neg","A"
"2459","A","yes","A_19","Eine zufällig ausgewählte Person in Deutschland geht täglich im Durchschnitt mehr als 2000 Schritte.",97,"21","female","german","student","subject01","higher","serious","pos","A"
"2459","A","yes","A_44","Ein zufällig ausgewähltes deutsches Geschäft wird samstags geöffnet sein.",90,"21","female","german","student","subject01","higher","serious","pos","A"
"2459","A","yes","A_32","Eine zufällig ausgewählte Person in Deutschland hat NICHT mehr als fünf Geschwister.",1,"21","female","german","student","subject01","higher","serious","neg","A"
"2459","A","yes","A_34","An einem zufällig ausgewählten Tag in Deutschland wird es Luftverschmutzung geben.",100,"21","female","german","student","subject01","higher","serious","pos","A"
"2459","A","yes","A_12","Ein zufällig ausgewähltes Ehepaar in Deutschland hat NICHT zwei oder mehr Kinder.",24,"21","female","german","student","subject01","higher","serious","neg","A"
"2459","A","yes","A_16","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland NICHT 36°C oder mehr erreichen.",0,"21","female","german","student","subject01","higher","serious","neg","A"
"2459","A","yes","A_7","Eine zufällig ausgewählte Person in Deutschland hat KEIN Twitter-Konto.",30,"21","female","german","student","subject01","higher","serious","neg","A"
"2459","A","yes","A_9","Eine zufällig ausgewählte Person in Deutschland im Alter von 20 bis 25 Jahren studiert NICHT an einer Universität oder Hochschule.",60,"21","female","german","student","subject01","higher","serious","neg","A"
"2459","A","yes","A_21","Eine zufällig ausgewählte Person in Deutschland liest monatlich Bücher.",99,"21","female","german","student","subject01","higher","serious","pos","A"
"2459","A","yes","A_50","In einer zufällig ausgewählten deutschen Stadt gibt es mindestens einen Soccer-Klub.",98,"21","female","german","student","subject01","higher","serious","pos","A"
"2459","A","yes","A_8","Eine zufällig ausgewählte Person in Deutschland nutzt täglich Facebook.",16,"21","female","german","student","subject01","higher","serious","pos","A"
"2459","A","yes","A_39","In einem zufällig ausgewählten Jahr wird der August NICHT der heißeste Monat in Deutschland sein.",75,"21","female","german","student","subject01","higher","serious","neg","A"
"2459","A","yes","A_28","Eine zufällig ausgewählte Person in Deutschland kann in mehr als drei Sprachen sprechen.",30,"21","female","german","student","subject01","higher","serious","pos","A"
"2459","A","yes","A_48","Eine zufällig ausgewählte Person in Deutschland ist NICHT auf die Realschule gegangen.",45,"21","female","german","student","subject01","higher","serious","neg","A"
"2459","A","yes","A_15","Ein zufällig ausgewählte deutsche Hochschulstudent studiert NICHT in den Bereichen Technik und Ingenieurwesen.",20,"21","female","german","student","subject01","higher","serious","neg","A"
"2459","A","yes","A_43","In einem zufällig ausgewählten deutschen Haushalt werden wir Pflanzen finden.",95,"21","female","german","student","subject01","higher","serious","pos","A"
"2459","A","yes","A_2","An einem zufällig ausgewählten Tag im Dezember wird die Durchschnittstemperatur in Deutschland NICHT über 0 °C liegen.",54,"21","female","german","student","subject01","higher","serious","neg","A"
"2459","A","yes","A_14","Ein zufällig ausgewählter Pendler fährt mit dem Auto zur Arbeit.",65,"21","female","german","student","subject01","higher","serious","pos","A"
"2459","A","yes","A_47","Eine zufällig ausgewählte Person in Deutschland besucht an Weihnachten die Kirche.",88,"21","female","german","student","subject01","higher","serious","pos","A"
"2459","A","yes","A_40","In einem zufällig ausgewählten Jahr wird die niedrigste Temperatur in Deutschland NICHT unter -15°C liegen.",15,"21","female","german","student","subject01","higher","serious","neg","A"
"2459","A","yes","A_37","Eine zufällig ausgewählte Person in Deutschland liest NICHT täglich Zeitschriften.",20,"21","female","german","student","subject01","higher","serious","neg","A"
"2459","A","yes","A_6","Eine zufällig ausgewählte Person in Deutschland liest täglich Bücher.",79,"21","female","german","student","subject01","higher","serious","pos","A"
"2458","C","yes","B_37","In einem zufällig ausgewählten Jahr wird es KEINE Erdbeben in Deutschland geben.",5,"27","female","fluent_german","student","subject04","degree","serious","neg","B"
"2458","C","yes","B_28","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland 40°C oder mehr erreichen.",65,"27","female","fluent_german","student","subject04","degree","serious","pos","B"
"2458","C","yes","B_42","Ein zufällig ausgewählter achtjähriger deutscher Junge spielt gerne Fußball.",90,"27","female","fluent_german","student","subject04","degree","serious","pos","B"
"2458","C","yes","B_25","Eine zufällig ausgewählte deutsche Person ist NICHT Mitglied der christlichen Kirche.",10,"27","female","fluent_german","student","subject04","degree","serious","neg","B"
"2458","C","yes","B_10","Eine zufällig ausgewählte Person in Deutschland wird irgendwann an einer Herzerkrankung sterben.",5,"27","female","fluent_german","student","subject04","degree","serious","pos","B"
"2458","C","yes","B_13","Ein zufällig ausgewähltes Ehepaar in Deutschland hat Kinder.",60,"27","female","fluent_german","student","subject04","degree","serious","pos","B"
"2458","C","yes","B_2","In einem zufällig ausgewählten Jahr werden die Osterglocken in Deutschland im Februar blühen.",60,"27","female","fluent_german","student","subject04","degree","serious","pos","B"
"2458","C","yes","B_17","Eine zufällig ausgewählte Person in Deutschland wohnt NICHT in Bayern, Baden-Württemberg oder Nordrhein-Westfalen.",40,"27","female","fluent_german","student","subject04","degree","serious","neg","B"
"2458","C","yes","B_36","Eine zufällig ausgewählte Person in Deutschland wird beim durch eine Stadt laufen KEINE Bibel mit sich tragen.",4,"27","female","fluent_german","student","subject04","degree","serious","neg","B"
"2458","C","yes","B_6","Eine zufällig ausgewählte Person in Deutschland liest im Alltag regelmäßig gedruckte Zeitungen.",7,"27","female","fluent_german","student","subject04","degree","serious","pos","B"
"2458","C","yes","B_22","Eine zufällig ausgewählte Person in Deutschland nutzt soziale Medien NICHT täglich.",45,"27","female","fluent_german","student","subject04","degree","serious","neg","B"
"2458","C","yes","B_31","Ein zufällig ausgewählter Haushalt in Deutschland besitzt ein Hallenbad.",0,"27","female","fluent_german","student","subject04","degree","serious","pos","B"
"2458","C","yes","B_4","An einem zufällig ausgewählten Tag im Jahr wird die Temperatur in Deutschland über 10°C liegen.",80,"27","female","fluent_german","student","subject04","degree","serious","pos","B"
"2458","C","yes","B_44","Ein zufällig ausgewählter deutscher Erwachsener kann Fahrrad fahren.",95,"27","female","fluent_german","student","subject04","degree","serious","pos","B"
"2458","C","yes","B_20","Eine zufällig ausgewählte Person in Deutschland geht täglich NICHT mehr als 1000 Schritte.",87,"27","female","fluent_german","student","subject04","degree","serious","neg","B"
"2458","C","yes","B_8","Eine zufällig ausgewählte Person in Deutschland im Alter von 20 bis 25 Jahren studiert.",72,"27","female","fluent_german","student","subject04","degree","serious","pos","B"
"2458","C","yes","B_3","An einem zufällig ausgewählten Tag im Jahr wird die Sonnenscheindauer in ganz Deutschland bei über 6 Stunden liegen.",98,"27","female","fluent_german","student","subject04","degree","serious","pos","B"
"2458","C","yes","B_30","Ein zufällig ausgewähltes deutsches 10-jähriges Kind lernt in der Schule das Programmieren von Computern.",40,"27","female","fluent_german","student","subject04","degree","serious","pos","B"
"2458","C","yes","B_35","Eine zufällig ausgewählte Person in Deutschland hat NICHT mehr als vier Geschwister.",26,"27","female","fluent_german","student","subject04","degree","serious","neg","B"
"2458","C","yes","B_21","Eine zufällig ausgewählte Person in Deutschland isst täglich NICHT mehr als vier Gemüsesorten.",33,"27","female","fluent_german","student","subject04","degree","serious","neg","B"
"2458","C","yes","B_1","An einem zufällig ausgewählten Tag im Dezember wird die Durchschnittstemperatur in Deutschland über 5 °C liegen.",32,"27","female","fluent_german","student","subject04","degree","serious","pos","B"
"2458","C","yes","B_47","Ein zufällig ausgewähltes deutsches Geschäft existiert NICHT seit mehr als 3 Jahren.",66,"27","female","fluent_german","student","subject04","degree","serious","neg","B"
"2458","C","yes","B_27","In einem zufällig ausgewählten Jahr wird es in Deutschland tödliche Tornados geben.",7,"27","female","fluent_german","student","subject04","degree","serious","pos","B"
"2458","C","yes","B_7","Eine zufällig ausgewählte Person in Deutschland nutzt monatlich Facebook.",45,"27","female","fluent_german","student","subject04","degree","serious","pos","B"
"2458","C","yes","B_33","In einem zufällig ausgewählten Supermarkt in Deutschland wird man KEINE Berühmtheit treffen.",77,"27","female","fluent_german","student","subject04","degree","serious","neg","B"
"2458","C","yes","B_49","Eine zufällig ausgewählte Person in Deutschland hat mindestens ein WM-Fußballspiel in seinem/ihrem Leben gesehen.",95,"27","female","fluent_german","student","subject04","degree","serious","pos","B"
"2458","C","yes","B_38","Eine zufällig ausgewählte Person in Deutschland ist NICHT in Berlin geboren.",10,"27","female","fluent_german","student","subject04","degree","serious","neg","B"
"2458","C","yes","B_41","In einem zufällig ausgewählten Jahr wird die niedrigste Temperatur in Deutschland NICHT unter -10°C liegen.",67,"27","female","fluent_german","student","subject04","degree","serious","neg","B"
"2458","C","yes","B_45","Ein zufällig ausgewählter deutscher Supermarkt wird an einem typischen Samstag NICHT mit Menschen überfüllt sein.",50,"27","female","fluent_german","student","subject04","degree","serious","neg","B"
"2458","C","yes","B_14","Eine zufällig ausgewählte Person in Deutschland hat letztes Jahr KEIN Geld an eine Wohltätigkeitsorganisation gespendet.",26,"27","female","fluent_german","student","subject04","degree","serious","neg","B"
"2458","C","yes","B_11","Eine zufällig ausgewählte Person in Deutschland, die über 20 Jahre alt ist, besitzt ein Auto.",17,"27","female","fluent_german","student","subject04","degree","serious","pos","B"
